#PLW Filter Profile
# wavelength [um]   transmission 
#----------------- --------------
748.6801594495770  0.0000000e+00
745.8656281232830  0.0000000e+00
743.0721074342730  0.0000000e+00
740.2994483709340  0.0000000e+00
737.5474274158480  0.0000000e+00
734.8157465457920  0.0000000e+00
732.1043312549590  0.0000000e+00
729.4127345085140  0.0000000e+00
726.7408818006520  0.0000000e+00
724.0886241197590  0.0000000e+00
721.4555144310000  0.0000000e+00
718.8415527343750  0.0000000e+00
716.2465155124660  0.0000000e+00
713.6700302362440  0.0000000e+00
711.1120969057080  0.0000000e+00
708.5724920034410  0.0000000e+00
706.0508430004120  0.0000000e+00
703.5471498966220  0.0000000e+00
701.0610401630400  0.0000000e+00
698.5925883054730  0.0000000e+00
696.1414217948910  0.0000000e+00
693.7073171138760  0.0000000e+00
691.2902742624280  0.0000000e+00
688.8899207115170  0.0000000e+00
686.5062564611430  0.0000000e+00
684.1389834880830  0.0000000e+00
681.7879527807240  0.0000000e+00
679.4530898332600  0.0000000e+00
677.1341711282730  0.0000000e+00
674.8309731483460  0.0000000e+00
672.5434213876720  0.0000000e+00
670.2713668346410  0.0000000e+00
668.0145114660260  0.0000000e+00
665.7729297876360  0.0000000e+00
663.5461747646330  0.0000000e+00
661.3343954086300  0.0000000e+00
659.1372936964040  0.0000000e+00
656.9547206163410  0.0000000e+00
654.7866016626360  0.0000000e+00
652.6327133178710  0.0000000e+00
650.4929065704350  0.0000000e+00
648.3671069145200  0.0000000e+00
646.2551653385160  0.0000000e+00
644.1569328308110  0.0000000e+00
642.0723348855970  0.0000000e+00
640.0010734796520  0.0000000e+00
637.9432231187820  0.0000000e+00
635.8985602855680  0.0000000e+00
633.8669359683990  0.0000000e+00
631.8482756614690  0.0000000e+00
629.8423558473590  0.0000000e+00
627.8492510318760  0.0000000e+00
625.8686631917950  0.0000000e+00
623.9005178213120  0.0000000e+00
621.9447031617160  0.0000000e+00
620.0011074543000  0.0000000e+00
618.0696934461590  0.0000000e+00
616.1502003669740  0.0000000e+00
614.2425909638400  0.0000000e+00
612.3468279838560  0.0000000e+00
610.4626879096030  0.0000000e+00
608.5900962352750  0.0000000e+00
606.7289412021640  0.0000000e+00
604.8791855573650  0.0000000e+00
603.0406430363660  5.8204889e-01
601.2132391333580  5.7341832e-01
599.3969365954400  5.6032491e-01
597.5915119051930  5.6361908e-01
595.7969278097150  5.7624996e-01
594.0131470561030  5.9008777e-01
592.2399461269380  5.7346642e-01
590.4773250222210  5.6143403e-01
588.7252092361450  5.5968267e-01
586.9834125041960  5.3772020e-01
585.2518603205680  5.3606910e-01
583.5305899381640  5.4344231e-01
